,tweet_created_at,tweet_id,tweet_text,tweet_source,tweet_coordinate,tweet_retweet_count,tweet_likes_count,user_id_list,user_name_list,user_screen_name_list,user_location_list,user_followers_count_list,user_friends_count_list,user_created_at_list,user_is_verified_list,user_description_list
0,2020-12-01 23:44:50,1333920021018501125,@davido l lost my mom during the Endsars protest due to heart attack..  I really wish I can get some support..  God bless you,Twitter for Android,,0,0,460312723,Gracious,tidylily,Winning family,1529,2290,2012-01-10 16:34:25,False,Entrepreneur #Technologist #HealthConscious #JTG Techmed Limited #Medical equipment and hospital disposable
1,2020-12-01 23:44:50,1333920020829777920,BOKO HARAM: BORNO GOV. BEGS BUHARI TO RECRUIT FOREIGN MERCENARIES TO FIG... https://t.co/yggHPTkp9z via @YouTubeâ€¦ https://t.co/1uWXUE5VWQ,Twitter Web App,,1,0,1893718326,LightCast TV,RachelOkporu,"Lagos, Nigeria",84,404,2013-09-22 13:27:42,False,"Content Creators, Investigative Reporting and Celebrity News"
2,2020-12-01 23:44:47,1333920007965782017,"RT @Deshysmalls: If the Nigerian Police official handle can brazenly photoshop weapons and claim they were recovered, imagine how many innoâ€¦",Twitter for iPhone,,2801,0,352141614,Dolapo,Corporatte_Thug,South-Central,8604,7732,2011-08-10 06:11:01,False,I donâ€™t appreciate negative vibes around here. move along
3,2020-12-01 23:44:38,1333919969827037190,"RT @Deshysmalls: If the Nigerian Police official handle can brazenly photoshop weapons and claim they were recovered, imagine how many innoâ€¦",Twitter for Android,,2801,0,1326546367808897027,Emmanuel,Emmanue02319645,,286,743,2020-11-11 15:24:55,False,Happy
4,2020-12-01 23:44:16,1333919876424101888,"RT @AishaYesufu: Dear Governor Zulum
When are you calling out the Commander-in-chief the way you called out #EndSARS protesters?
Buhari @MBâ€¦",Twitter for Android,,1002,0,3216150361,saint paul,i_am_henryjay,nowhere,9810,9999,2015-05-17 20:45:19,False,inshallah
5,2020-12-01 23:44:14,1333919867561455616,"RT @OkayAfrica: ""I would never think that asking to not be killed will result in more killings.""

@adekunleGOLD gives us his thoughts on #Eâ€¦",Twitter Web App,,11,0,78316402,Jamie Hitchen,jchitchen,"Ottawa, Ontario",4722,2062,2009-09-29 14:00:29,False,Freelance. Politics in West Africa & Uganda. Alumnus of @SOAS @EdinburghUni. Follower @NUFC. Scottish. Immigrant of Canada.
6,2020-12-01 23:44:08,1333919842613784576,"RT @DeleFarotimi: Silence is not an option, and bellyaching has never been a strategy for liberation. #EndSARS 

#LekkiMassacre https://t.câ€¦",Twitter for Android,,90,0,901293126,@Olami de,adeyemoolami,"Abuja, Nigeria",21,315,2012-10-24 06:28:53,False,Never give up
7,2020-12-01 23:44:05,1333919830647459841,RT @Ashoka: The #EndSARS protests against police brutality have rocked Nigeria and the world. #AshokaFellow @gbengasesan of @ParadigmHQ warâ€¦,Twitter Web App,,12,0,709571629353967617,Adeloluwa | #ENDSARS,Temyadee,Washington DC and Nigeria,253,188,2016-03-15 02:47:14,False,"Yoruba | ì—¬ì‹ 
Diplomacy | Econ development | if we don't fight for ourselves, no one will
âš½ ğŸ» ğŸ€
ğŸ‡³ğŸ‡¬ğŸ‡ºğŸ‡¸ğŸ‡°ğŸ‡·ğŸ‡¯ğŸ‡µğŸ‡¸ğŸ‡¬ğŸ‡®ğŸ‡©ğŸ—ï¸
Typos = autocorrect"
8,2020-12-01 23:44:01,1333919815778652161,"@BashirAhmaad @MBuhari @geep_ng @NHGSFP @FMHDSD @Sadiya_farouq You @BashirAhmaad your families, including @MBuhariâ€¦ https://t.co/v4e2OU7zw2",Twitter for Android,,0,0,976197906,VOICE OF THUNDER,voxofjustice,"New York, USA",311,915,2012-11-28 14:12:04,False,"Have you an arm like God?
Or can you thunder with a voice like His?"
9,2020-12-01 23:43:43,1333919740293595136,@kikimordi Source of income should have been #EndSars ğŸ˜‚,Twitter for Android,,0,0,1273330500686376961,DIZAğŸ¦,ladizaloca,"California, USA",99,95,2020-06-17 19:03:52,False,"Strictly here for the bants | dataXproduct | Co-founder: RougeBox, Aleph | Women â¤ï¸ | #ENDSARS"
10,2020-12-01 23:43:36,1333919711386546179,RT @Ashoka: The #EndSARS protests against police brutality have rocked Nigeria and the world. #AshokaFellow @gbengasesan of @ParadigmHQ warâ€¦,Twitter for iPhone,,12,0,156625228,Rufai,Sir_Ruffy,"Dublin City, Ireland",19890,1392,2010-06-17 12:51:18,False,Tech + People. Generalist in a Specialist World. Husband. ğŸ‡³ğŸ‡¬ğŸ‡®ğŸ‡ª
11,2020-12-01 23:43:34,1333919703195115520,"RT @Deshysmalls: If the Nigerian Police official handle can brazenly photoshop weapons and claim they were recovered, imagine how many innoâ€¦",Twitter Web App,,2801,0,388003732,Obieze Agoruah,obie2cute,United States of America,671,1105,2011-10-10 01:06:18,False,music | radio | fun | football | Liverpool fc | Fashion | looking good
12,2020-12-01 23:43:15,1333919621662072833,"RT @savndaniel: Shekau has come out to give reasons why he massacred 110 Nigerians in their rice farm. 

Edkaun, where is he broadcasting fâ€¦",Twitter for iPhone,,1183,0,1974530989,END-IMPUNITY,iykedave11,,343,632,2013-10-20 09:23:38,False,"Nurse in-view, Bromatologist, food therapist, lab analyst, nutritionist, product development officer, regulatory officer,safety officer."
13,2020-12-01 23:43:13,1333919612002418688,"#EndSars 

Check out ""Here Comes Santa Claus"" by Willie Nelson on Amazon Music. https://t.co/csZqsodNAo",Twitter for iPhone,,0,0,1259583459208474624,Robert Helton,citzjustice, $citzjustice (kushğŸ¶love),418,1817,2020-05-10 20:38:06,False,USâ˜®ï¸Russia USâ˜®ï¸Iran Middleâ˜®ï¸East Patriot/Protester/ProğŸ‘¼ğŸ»Choice DACAğŸ³ï¸â€ğŸŒˆLQBTQ+âœŠğŸ¾#BLM #EndSARS ğŸ‡ºğŸ‡¸ğŸ‡¨ğŸ‡¦IceğŸ‡®ğŸ‡·ğŸ‡¸ğŸ‡»ğŸ‡®ğŸ‡³HockeyğŸ‡·ğŸ‡ºğŸ‡¨ğŸ‡³ğŸ‡°ğŸ‡·FanaticğŸ‡«ğŸ‡·ğŸ‡©ğŸ‡ª
14,2020-12-01 23:43:10,1333919599767719939,"RT @Mrflaiir: Four top most useless fiends currently alive in Nigeria, stupid fools, stupid to the point of stupor, stupendously stupid, irâ€¦",Twitter for Android,,17,0,1323980203299950594,Michael Babb,Michael57581513,,0,4,2020-11-04 13:27:42,False,
15,2020-12-01 23:43:06,1333919582520741888,"RT @Ekwulu: My leg was amputated after I was shot at Lekki Toll Gate â€”23-year-old cobbler
Twenty-three-year-old Olalekan Faleye, a survivorâ€¦",Twitter for Android,,13,0,1323980203299950594,Michael Babb,Michael57581513,,0,4,2020-11-04 13:27:42,False,
16,2020-12-01 23:43:05,1333919580239048706,"RT @N_a_nsah: Untold presave link
December 6
#EndSars #RIPRinji #Untold 
https://t.co/EPZ1d63Nqr",Twitter for iPhone,,12,0,3667303335,fmlâ˜ ï¸ğŸ‘½,ismaila_jr6,Nigeria,328,1384,2015-09-15 20:14:12,False,everything jiggyğŸŒŠğŸ’ªğŸ¿
17,2020-12-01 23:42:51,1333919521770450946,"RT @Wet_Wizkid: .@ReekadoBanks high on egbo n kaikai
Becos no sensible human will promote their song with #Endsars hashtag especially whenâ€¦",Twitter for Android,,23,0,3727661356,ANONYMOUS WIZKID,21ryzing,Anonymous don't tell locations,562,1238,2015-09-21 11:13:23,False,No hating on the KING just positive vibes and cruise
18,2020-12-01 23:42:41,1333919479928131585,RT @NewNigeriaNet: Tomorrow is December and we shouldnt let Garba Shehu distract us from #EndSARS protester Nicholas Mbah court appearanceâ€¦,Twitter for Android,,72,0,1323815595633184769,Stephen4dcrown,stephen4dcrown,earth ,25,379,2020-11-04 02:34:01,False,"humility, respectful and enigmatic"
19,2020-12-01 23:42:35,1333919452967170048,@YulEdochie l lost my mom during the Endsars protest due to heart attack..  I really wish I can get some support..  God bless you,Twitter for Android,,0,0,460312723,Gracious,tidylily,Winning family,1529,2290,2012-01-10 16:34:25,False,Entrepreneur #Technologist #HealthConscious #JTG Techmed Limited #Medical equipment and hospital disposable
20,2020-12-01 23:42:32,1333919439780261890,"@90cAyo Nothing wey Chinua Achebe no go see for Things Fall Apart..ğŸ˜Œ
#EndSARS",Twitter Web App,,0,0,139176643,Ráº¹Ì€mÃ­ Moses,Remmymoses,"Lagos Mainland, ğŸ‡³ğŸ‡¬",340,284,2010-05-01 20:03:12,False,#PanBlack|#ProRestructureğŸ‡³ğŸ‡¬|#Pro #EndSARS |#BeardGangğŸ˜|#FriedRiceAddictğŸ¥—|#MusicEnthusiastğŸ¶|@UnilagNigeria AlumnusğŸ“|Co-founder â€¢JCâ€¢ğŸ‘”
21,2020-12-01 23:42:29,1333919430657658883,RT @IjeomacynthiaA: #Endsars when you are a big fan of #endSARs protest..ğŸ˜‚ https://t.co/6dqARzSf08,Twitter for Android,,146,0,1323980203299950594,Michael Babb,Michael57581513,,0,4,2020-11-04 13:27:42,False,
22,2020-12-01 23:42:28,1333919423858696194,"RT @Deshysmalls: If the Nigerian Police official handle can brazenly photoshop weapons and claim they were recovered, imagine how many innoâ€¦",Twitter for iPhone,,2801,0,508137093,Abdul Abdul,af_abdulkareem,"Maltat, France",1027,792,2012-02-29 00:28:19,False,Chainbreaker. RT/Likes =/= Endorsement.
23,2020-12-01 23:42:24,1333919409623113728,RT @TopeAkinyode: BREAKING: House of Reps condemns the UK Parliament's position on #EndSARS &amp; the allegation against General Gowon. The Houâ€¦,Twitter for Android,,2456,0,4880869799,Village Boy,handxtend,"Bangkok, Thailand",270,630,2016-02-06 09:43:07,False,No Labels. No limits.
24,2020-12-01 23:42:05,1333919326034857984,"RT @Deshysmalls: If the Nigerian Police official handle can brazenly photoshop weapons and claim they were recovered, imagine how many innoâ€¦",Twitter for Android,,2801,0,602101529,The Obi of Lohum,touchedByElda,The abroad in Jesus name,9973,9830,2012-06-07 18:42:55,False,"â¤Onye Igbo 
ğŸ’»Writes for @merifeblog and https://t.co/9eYOnydSyj
ğŸ”ŒData plug
ğŸ“©talk2elda@gmail"
25,2020-12-01 23:41:56,1333919289468989440,"RT @dondekojo: Even Oputa Panel was live on TV, the then President was summoned and he showed up to be questioned by Beko Kuti/ Falana. Letâ€¦",Twitter for Android,,1262,0,2220446038,Osha,The_Phrontist,,2200,733,2013-12-11 23:11:40,False,Tech â€¢ RE â€¢ Security â€¢ Politics â€¢ Business â€¢ God Complex â€¢ Sociopath â€¢ Flippant â€¢ Libra â€¢ iENTP â€¢ Philosopher â€¢ Madridista â€¢ Thickness & Ass Lover
26,2020-12-01 23:41:52,1333919273627119618,"RT @SeyitanAtigarin: Mr. Eze is not backing down, Justice Okuwobi wants to give her ruling regarding the matter even as both lawyers Mr. Ezâ€¦",Twitter for Android,,9,0,153533489,Sex Positive Goddess,Dee_Lexie,Indoors ,773,236,2010-06-08 20:21:19,False,"Kinda Quiet on Social Media, CrayCray in Reality.


       I host a Sex positive, Marijuana loving and cussing allowed Podcast on @anchor."
27,2020-12-01 23:41:52,1333919271785816065,"RT @Deshysmalls: If the Nigerian Police official handle can brazenly photoshop weapons and claim they were recovered, imagine how many innoâ€¦",Twitter Web App,,2801,0,1926839929,R. ğŸ¤¶ğŸ¾ğŸ¸ğŸ„,Rollyxx_,U.E.S.,379,93,2013-10-02 13:03:31,False,"5 foot something with the skinny jeans

#BuhariHasBeenABadBoy"
28,2020-12-01 23:41:51,1333919268979810304,RT @TopeAkinyode: BREAKING: House of Reps condemns the UK Parliament's position on #EndSARS &amp; the allegation against General Gowon. The Houâ€¦,Twitter for iPhone,,2456,0,1877147989,Ade,addeolar,,1011,887,2013-09-17 22:20:59,False,Lover for songsğŸ¶ğŸ¶ğŸ¶ Aspiring ActressğŸ¬ğŸ¥ğŸ¥ Crazy quite childğŸ˜²ğŸ˜²ğŸ˜²
29,2020-12-01 23:41:49,1333919261434273798,"RT @SeyitanAtigarin: His lawyer Mr. Gazali comes to his defense, he argues - â€œIt is the right of the petitioner, if there is any pending apâ€¦",Twitter for Android,,11,0,153533489,Sex Positive Goddess,Dee_Lexie,Indoors ,773,236,2010-06-08 20:21:19,False,"Kinda Quiet on Social Media, CrayCray in Reality.


       I host a Sex positive, Marijuana loving and cussing allowed Podcast on @anchor."
30,2020-12-01 23:41:42,1333919233722478592,"RT @SeyitanAtigarin: Next petitioner is Bonu Pascal and before he starts to testify, police counsel states that his case is pending beforeâ€¦",Twitter for Android,,13,0,153533489,Sex Positive Goddess,Dee_Lexie,Indoors ,773,236,2010-06-08 20:21:19,False,"Kinda Quiet on Social Media, CrayCray in Reality.


       I host a Sex positive, Marijuana loving and cussing allowed Podcast on @anchor."
31,2020-12-01 23:41:38,1333919214076387329,"RT @SeyitanAtigarin: Again the police counsel says they canâ€™t identify a Mr. Ayo, another police officer who is a respondent in their case.â€¦",Twitter for Android,,10,0,153533489,Sex Positive Goddess,Dee_Lexie,Indoors ,773,236,2010-06-08 20:21:19,False,"Kinda Quiet on Social Media, CrayCray in Reality.


       I host a Sex positive, Marijuana loving and cussing allowed Podcast on @anchor."
32,2020-12-01 23:41:35,1333919203552677889,"RT @OkayAfrica: ""I would never think that asking to not be killed will result in more killings.""

@adekunleGOLD gives us his thoughts on #Eâ€¦",TweetDeck,,11,0,47797603,ÃšchÃ¨Å„nÃ  OgbÃºjÃ­,uogbuji,"Superior, Colorado, USA",1280,497,2009-06-17 00:56:47,False,"Igbo-Nigerian-American immigrant poet/editor, engineer/entrepreneur (@Zepheiraorg). Classicist cum Hip-hopper, snowboarder, soccer  player/coach, Gooner."
33,2020-12-01 23:41:30,1333919179590791179,RT @DavidHundeyin: It's the same behaviour with #EndSARS. Some people saw it as their big ticket to social capital and simply gorged themseâ€¦,Twitter for iPhone,,71,0,96352997,RB ğŸ˜ ~ Rilwan Balogun ~,Real001,The Mothership ,1429,1469,2009-12-12 14:34:56,False,Multilayered. Discovering my own depth a fathom at a time.
34,2020-12-01 23:41:29,1333919175425855488,"RT @OkayAfrica: ""I would never think that asking to not be killed will result in more killings.""

@adekunleGOLD gives us his thoughts on #Eâ€¦",Twitter for iPhone,,11,0,2251886367,Ø§Ù†Ø¯Ø±ÙŠØ§,andreakouaho,,1762,879,2013-12-30 11:42:51,False,"Music, Africa & Creative Junkie. Podcaster, Playlist Curator, DJ and the rest of time I multitask. Strategy| Marketing|Digital|Management. https://t.co/C62RBLoeIf"
35,2020-12-01 23:41:19,1333919136615981057,"RT @SeyitanAtigarin: The next petitioner is called forward, Mr. Olajide Owotade. His case has also been adjourned in the past, he alleges bâ€¦",Twitter for Android,,16,0,153533489,Sex Positive Goddess,Dee_Lexie,Indoors ,773,236,2010-06-08 20:21:19,False,"Kinda Quiet on Social Media, CrayCray in Reality.


       I host a Sex positive, Marijuana loving and cussing allowed Podcast on @anchor."
36,2020-12-01 23:41:16,1333919122460172291,RT @SeyitanAtigarin: After deliberating the panel decides to have the case adjourned to the 8th of December. While also ordering the registâ€¦,Twitter for Android,,11,0,153533489,Sex Positive Goddess,Dee_Lexie,Indoors ,773,236,2010-06-08 20:21:19,False,"Kinda Quiet on Social Media, CrayCray in Reality.


       I host a Sex positive, Marijuana loving and cussing allowed Podcast on @anchor."
37,2020-12-01 23:41:14,1333919114994331649,RT @jewpaper: YA FAVORITE RAPPERâ€™s FAVORITE RAPPER ğŸ’¡ #EndSARS #SARSk https://t.co/cpW48rHsfu,Twitter for iPhone,,7,0,220524736,sabrina.,anirbasmm,at this point idk,700,633,2010-11-28 01:37:48,False,"samariâ€™s mother. ğŸ§¸ fat, but I used to be fatter. ğŸ’…ğŸ½"
38,2020-12-01 23:41:12,1333919105884315653,"RT @SeyitanAtigarin: Still on the matter, Mr. E tries his best to convince the panel as to why an adjournment is necessary. #ENDSARS https:â€¦",Twitter for Android,,10,0,153533489,Sex Positive Goddess,Dee_Lexie,Indoors ,773,236,2010-06-08 20:21:19,False,"Kinda Quiet on Social Media, CrayCray in Reality.


       I host a Sex positive, Marijuana loving and cussing allowed Podcast on @anchor."
39,2020-12-01 23:41:04,1333919072719937536,"RT @GabrielChukwue6: It is quite laughable that the Nigerian minister of information, who was threatening Britain for a war, is now tellingâ€¦",Twitter for Android,,40,0,815228696080416768,EMEKA GREAT,EMEKAGREAT1,,310,602,2016-12-31 16:10:42,False,#Biafra is me
40,2020-12-01 23:40:54,1333919030537826304,"RT @AishaYesufu: Dear Governor Zulum
When are you calling out the Commander-in-chief the way you called out #EndSARS protesters?
Buhari @MBâ€¦",Twitter for iPhone,,1002,0,882538948836245504,JerryğŸŒğŸ‡³ğŸ‡¬ğŸ‡¨ğŸ‡¦,black_okoh4,"Ontario, Canada",148,161,2017-07-05 09:57:37,False,peace âœŒï¸ and love â¤ï¸
41,2020-12-01 23:40:52,1333919019955605506,"RT @HRC_Ngo: He's back home!!! 
Scarred, but OK. 
He was one of the many random arrests on the night of the massacre. 
Thank you so much foâ€¦",Twitter for Android,,31,0,1268469523390304261,equinoidğŸ™,Erioquinox,,239,322,2020-06-04 09:08:11,False,"magnificent,absolutely magnificent 

Medico(in the works) . hip-hop/rap lover . 

self styled criticğŸ‘¾"
42,2020-12-01 23:40:45,1333918990985379840,"""I would never think that asking to not be killed will result in more killings.""

@adekunleGOLD gives us his thoughâ€¦ https://t.co/XlxT7yNchr",Twitter Web App,,11,25,92148954,OkayAfrica,OkayAfrica,continent | diaspora | world,108857,1899,2009-11-23 23:51:39,True,"Connecting a global audience to Africa. 
âœ‰ï¸ :  contribute@okayafrica.com"
43,2020-12-01 23:40:43,1333918984882823169,"RT @Deshysmalls: If the Nigerian Police official handle can brazenly photoshop weapons and claim they were recovered, imagine how many innoâ€¦",Twitter for Android,,2801,0,2982388300,OMOLOLA GOLD,_omolola_gold,Nigeria,1364,1337,2015-01-17 10:08:56,False,
44,2020-12-01 23:40:31,1333918934312103938,RT @buzzcapital: Arise o compatriots to the call of duty against injustice! The agents of tyranny in Lagos have a date with history. officeâ€¦,Twitter for Android,,66,0,1323980203299950594,Michael Babb,Michael57581513,,0,4,2020-11-04 13:27:42,False,
45,2020-12-01 23:40:30,1333918929799016448,"RT @MERMAH_: We were all smiling... hopeful that we would change the silent trends and #EndSARS 
No idea about the terror we were about toâ€¦",Twitter Web App,,21,0,821626819,PINnky #SayNoToBadGovernment,PIPI_PINOKIOH,,15,161,2012-09-13 14:38:52,False,Good Good Loving
46,2020-12-01 23:40:19,1333918883582009348,RT @TopeAkinyode: BREAKING: House of Reps condemns the UK Parliament's position on #EndSARS &amp; the allegation against General Gowon. The Houâ€¦,Twitter for iPhone,,2456,0,315235176,Peppeli,Iam_NETE,"Lagos, Nigeria",262,400,2011-06-11 14:43:13,False,Back-End Developer! ğŸ¤–ğŸ¤– A Humming bird creaking the door to your soul.
47,2020-12-01 23:40:14,1333918862891356161,"RT @Deshysmalls: If the Nigerian Police official handle can brazenly photoshop weapons and claim they were recovered, imagine how many innoâ€¦",Twitter for Android,,2801,0,475206221,Kelvin,norquer,"Lagos, Nigeria",5075,2388,2012-01-26 20:13:38,False,"Husband, Builder, Project manager, Pianist. Soldier for a better Nigeria. I play on the side of Justice, Equality and Equity. Jesus is Lord. MUFC."
48,2020-12-01 23:40:09,1333918841223610368,"RT @Deshysmalls: If the Nigerian Police official handle can brazenly photoshop weapons and claim they were recovered, imagine how many innoâ€¦",Twitter for iPhone,,2801,0,167297428,Kellz â¤ï¸ || #EndSARS ğŸ‡³ğŸ‡¬,kaycn,United Kingdom,1001,600,2010-07-16 06:27:47,False,Feminist| Proud Igbo babe| CU Alumni| #EssexMBA |Saved| Loved| Happy |
