,tweet_created_at,tweet_id,tweet_text,tweet_source,tweet_coordinate,tweet_retweet_count,tweet_likes_count,user_id_list,user_name_list,user_screen_name_list,user_location_list,user_followers_count_list,user_friends_count_list,user_created_at_list,user_is_verified_list,user_description_list
49,2020-12-01 23:40:08,1333918837050400770,"RT @SeyitanAtigarin: The time is now 10:30 AM. For some reason today, media is being restricted. We showed up in court today and all theseâ€¦",Twitter for Android,,252,0,153533489,Sex Positive Goddess,Dee_Lexie,Indoors ,773,236,2010-06-08 20:21:19,False,"Kinda Quiet on Social Media, CrayCray in Reality.


       I host a Sex positive, Marijuana loving and cussing allowed Podcast on @anchor."
0,2020-12-01 23:40:08,1333918837050400770,"RT @SeyitanAtigarin: The time is now 10:30 AM. For some reason today, media is being restricted. We showed up in court today and all theseâ€¦",Twitter for Android,,252,0,153533489,Sex Positive Goddess,Dee_Lexie,Indoors ,773,236,2010-06-08 20:21:19,False,"Kinda Quiet on Social Media, CrayCray in Reality.


       I host a Sex positive, Marijuana loving and cussing allowed Podcast on @anchor."
1,2020-12-01 23:40:04,1333918820965249024,"Hi @DrAhmadLawan @femigbaja You have committed to probe crimes, #EndSARS and #EndPoliceBrutalityInNigeria. I am couâ€¦ https://t.co/QaWV745JP6",Global Citizen Mobile App,,0,0,3377471135,Mady,madystyle26,,158,450,2015-07-15 15:52:05,False,
2,2020-12-01 23:40:01,1333918807430193152,Mak una help me beg @teamyoutube ooo e clear say #Endsars videos wey I post don get my channel terminated from dereâ€¦ https://t.co/2n3VDXquRr,Twitter for iPhone,,0,0,105099542,SHEWOLF,Mxshewolf,Earth,1258,1260,2010-01-15 10:48:32,False,Be Kind & Enjoy Life
3,2020-12-01 23:39:47,1333918748802244612,"RT @dondekojo: Even Oputa Panel was live on TV, the then President was summoned and he showed up to be questioned by Beko Kuti/ Falana. Letâ€¦",Twitter for Android,,1262,0,2978249818,OLUWAsegun,ItsGhoke,Everywhere,1730,1174,2015-01-14 15:27:21,False,"BLACK by Nature,PROUD by CHOICE...Certified NAIJA Boy...Confam Yoruba Boy but don't get it twisted na for PH City I grow up!!!A True BLUE(CFC)...VectorğŸ’™"
4,2020-12-01 23:39:47,1333918747829170176,RT @mydeji247: Promote Taiwo for defending #EndSARS killings. Demote Adeniyi for inadvertent real life battlefield reports.,Twitter for iPhone,,252,0,241715017,Lumbar Spondylosis,its__homicide,Crimea,1646,700,2011-01-22 23:48:40,False,Iâ€™m pretty much Amazing.
5,2020-12-01 23:39:47,1333918747766231040,"RT @buzzcapital: As U Dey watch Real Madrid game, remember say Nicholas Mbah go dey court tomorrow by 7am yaba magistrate court (court roomâ€¦",Twitter for iPhone,,22,0,455248161,Jideako,eyebuggy,"Lagos, Nigeria",3648,4450,2012-01-04 22:17:18,False,Impossible is nothing!!
6,2020-12-01 23:39:38,1333918712957722630,"RT @Deshysmalls: If the Nigerian Police official handle can brazenly photoshop weapons and claim they were recovered, imagine how many innoâ€¦",Twitter for iPhone,,2801,0,328510855,Manwe's Herald,Primus_unbound,Lagos,686,678,2011-07-03 14:26:20,False,Human.
7,2020-12-01 23:39:37,1333918705768669184,"RT @NewNigeriaNet: The unity of the oppressed is the downfall of our oppressors, let's be in court by 7am on Wednesday dec 2nd. Nicholas Mbâ€¦",Twitter for iPhone,,69,0,455248161,Jideako,eyebuggy,"Lagos, Nigeria",3648,4450,2012-01-04 22:17:18,False,Impossible is nothing!!
8,2020-12-01 23:39:28,1333918668691025920,"RT @BlvckDotun: This is a letter to jide sanwolu!! For the killing during the #endSARs at Lekki 
10-20-20 will always be remembered ğŸ¤²ğŸ¿â¤ï¸ htâ€¦",Twitter for iPhone,,550,0,874441934626074624,Fire Vibe ğŸ”¥,rellyfire,Nigeria,708,4997,2017-06-13 01:42:58,False,"Am an Aquarian ğŸ‘Œ A footballer,Soccer Lover/Player(Winger),Positive Vibe Always,Sarcasm ğŸ¤®,Motivational Speaker ğŸ”ŠHuman Right Activist ğŸ’ªğŸ¼"
9,2020-12-01 23:39:22,1333918643034451969,RT @crazytinny007: Hope you know what's going on here so just create the awareness and soro soke we meuvee #freedomforall #ENDSARS https://â€¦,Twitter for iPhone,,10,0,1318656974754631681,E$angboySelassie,esangboy,,3,11,2020-10-20 20:55:13,False,The revolution is now!!!!!!
10,2020-12-01 23:39:19,1333918630644486144,"12:2:2020 no progress, 10:20:2020 #LekkiMassaccre #endSARs #EndPoliceBrutality #EndBadGovernanceinNIGERIA &amp; Nowâ€¦ https://t.co/hds6jX4Fs3",Twitter for iPhone,,0,0,1151456487308500992,E.,elithinker,,60,159,2019-07-17 11:39:54,False,"simplicity says a lot. #endsars. Truth unbiased & unfiltered, I don't care even if it hurt me, I will tell it."
11,2020-12-01 23:39:17,1333918625502294016,"RT @elkareemeey: Northern Governors are not worried about this. Social media, endsars protesters, and fake news are their major concerns.Â sâ€¦",Twitter for Android,,63,0,1699209757,DOPE MAN,Sadeeq_Kurfii,"Kaduna, Nigeria",1393,940,2013-08-25 13:15:34,False,|| Islam || Hausa/Fulani || EX-DANFODITE || Nigeria || Real Madrid âš½ ||
12,2020-12-01 23:39:12,1333918604409106432,RT @TopeAkinyode: BREAKING: House of Reps condemns the UK Parliament's position on #EndSARS &amp; the allegation against General Gowon. The Houâ€¦,Twitter for Android,,2456,0,4263685539,Schopenhauer,therebelandre,out of nigeria in jesus name,1110,1326,2015-11-24 09:43:03,False,"Actor | Believer | Cule | Musicophile | Unapologetically Igbo                  
ğŸ“§: chinonsoaekemezie@gmail.com"
13,2020-12-01 23:38:59,1333918546892558337,RT @Ashoka: The #EndSARS protests against police brutality have rocked Nigeria and the world. #AshokaFellow @gbengasesan of @ParadigmHQ warâ€¦,TweetDeck,,12,0,23137747,'GbÃ©nga á¹¢áº¹Ì€san,gbengasesan,Nigeria,108023,1060,2009-03-06 23:46:49,True,"Oko TÃ¨mÃ­ladÃ©. BÃ bÃ¡ 'LÃ¡di ati 'TÃ¬mÃ­. Executive Director, @ParadigmHQ"
14,2020-12-01 23:38:53,1333918521919725575,RT @TopeAkinyode: BREAKING: House of Reps condemns the UK Parliament's position on #EndSARS &amp; the allegation against General Gowon. The Houâ€¦,Twitter for Android,,2456,0,91256461,MORENIKEJI (OUT NOW),Mrsingbaba,Abba's Cottage,4392,995,2009-11-20 03:01:33,False,"(Gooner)Preacher of Love, Truth and Nature.#Recordingartiste,#Songwriter, #Producer, #catalystforchange
Chartered Project Manager (GIPM)

IG:@callmesingnature"
15,2020-12-01 23:38:49,1333918507621347330,"@hotfm_lagos @CharityOwoh But do we need explain to Reekado, that he was suppose to be part of the #endsars movement .",Twitter for iPhone,,0,2,3420444957,T HIGH,tvofeek,Nigeria,409,476,2015-08-13 17:08:32,False,contact me : fikiiwayemi@yahoo.com AFRO BEAT music artist contact no: 08088000295.
16,2020-12-01 23:37:59,1333918294504517637,"RT @alfonslopeztena: ""Death is when you are afraid to speak the truth"" â€” In the midst of Nigeria's #endsars protests, @AishaYesufu says sheâ€¦",Twitter for Android,,196,0,1315059115060801536,Oladele Iyanu,OladeleIyanu3,,34,79,2020-10-10 22:38:42,False,"I don't know whyğŸ¤· but i just love to Savage
  I love everything that start with Sâ˜ºï¸"
17,2020-12-01 23:37:54,1333918276192186370,"RT @dondekojo: Even Oputa Panel was live on TV, the then President was summoned and he showed up to be questioned by Beko Kuti/ Falana. Letâ€¦",Twitter for Android,,1262,0,1203810224,EnergyGod,1manMopol328,unknown,83,243,2013-02-21 10:02:27,False,Nothing much to sayğŸ˜
18,2020-12-01 23:37:52,1333918266121744387,"RT @Deshysmalls: If the Nigerian Police official handle can brazenly photoshop weapons and claim they were recovered, imagine how many innoâ€¦",Twitter for Android,,2801,0,368368134,Ziko Abara,zikohercules,Nigeria ,766,938,2011-09-05 14:38:10,False,"Never give up ğŸ”¥............. 

Computer engineer........... 

FC Barcelona ğŸ”¥âš¡"
19,2020-12-01 23:37:34,1333918191626694656,"RT @Deshysmalls: If the Nigerian Police official handle can brazenly photoshop weapons and claim they were recovered, imagine how many innoâ€¦",Twitter for Android,,2801,0,2220446038,Osha,The_Phrontist,,2200,733,2013-12-11 23:11:40,False,Tech â€¢ RE â€¢ Security â€¢ Politics â€¢ Business â€¢ God Complex â€¢ Sociopath â€¢ Flippant â€¢ Libra â€¢ iENTP â€¢ Philosopher â€¢ Madridista â€¢ Thickness & Ass Lover
20,2020-12-01 23:37:16,1333918117093908488,RT @Ashoka: The #EndSARS protests against police brutality have rocked Nigeria and the world. #AshokaFellow @gbengasesan of @ParadigmHQ warâ€¦,TweetDeck,,12,0,192982672,Paradigm Initiative (PIN),ParadigmHQ,Africa,14638,460,2010-09-20 17:41:28,True,PIN works to deepen digital inclusion and digital rights in Africa. hello@paradigmhq.org
21,2020-12-01 23:37:09,1333918086844600320,"RT @Deshysmalls: If the Nigerian Police official handle can brazenly photoshop weapons and claim they were recovered, imagine how many innoâ€¦",Twitter for Android,,2801,0,581902817,Ayodeji,PharmGatsby,Everywhere but nowhere,2195,2137,2012-05-16 15:00:47,False,Blessed!
22,2020-12-01 23:37:06,1333918075343622144,"Looks like you managed to ""arrest"" ghosts as well!

Just #EndSARS https://t.co/ZPFItYcD5t https://t.co/EjEQLwr7bE",Twitter for Android,,0,0,1251255905737293825,bRinE of Magodo,El_Tigrei,Vibes & Insh...,59,72,2020-04-17 21:07:26,False,Packaged New Sans
23,2020-12-01 23:36:43,1333917979071930369,"If you are a female virgin pls signify I have a gift for you , for real . #EndSARS #2020Wrapped #RealMadrid",Twitter for iPhone,,0,0,1328621222431764480,@BOBOMARTINEZI ğŸ‡ºğŸ‡¸ğŸ‡³ğŸ‡¬ ğŸ„ğŸ„ğŸğŸ ENDSARS!!!,BOBOMARTINEZI1,,214,390,2020-11-17 08:50:50,False,"Graphic artist , fitness trainer, Chief Justice on women affairs , and I love this too ğŸŒ¿ğŸŒ¿ğŸŒ¿ğŸƒ. STUDIED AT UNILAG! I will always be present on ur TL ! ğŸ’€"
24,2020-12-01 23:36:41,1333917969626357761,"RT @Deshysmalls: If the Nigerian Police official handle can brazenly photoshop weapons and claim they were recovered, imagine how many innoâ€¦",Twitter for Android,,2801,0,3249161332,A.,__Jenniferr,Lost in Space ,2271,868,2015-05-12 23:17:39,False,Praise be.
25,2020-12-01 23:36:39,1333917962131140608,RT @TopeAkinyode: BREAKING: House of Reps condemns the UK Parliament's position on #EndSARS &amp; the allegation against General Gowon. The Houâ€¦,Twitter for Android,,2456,0,710777087565688832,Yhusea,Uchechukwu29,Nigeria,1105,1111,2016-03-18 10:37:18,False,Open minded
26,2020-12-01 23:36:37,1333917952035479558,"RT @Deshysmalls: If the Nigerian Police official handle can brazenly photoshop weapons and claim they were recovered, imagine how many innoâ€¦",Twitter for Android,,2801,0,1530912950,Naughty By Nature (NBN),kflexslim,Lagos,2108,2362,2013-06-19 13:49:07,False,"Web Developer |
Android Developer |
IT Personel |
Programmer
#R_ng"
27,2020-12-01 23:36:34,1333917940421435392,"RT @HRC_Ngo: He's back home!!! 
Scarred, but OK. 
He was one of the many random arrests on the night of the massacre. 
Thank you so much foâ€¦",Twitter for Android,,31,0,126745134,Velma,eddyfontaine,Fantasia,4396,515,2010-03-26 21:27:51,False,A simple complicated girl that wishes the world was a better place || I'm not a doctor
28,2020-12-01 23:36:28,1333917912734830597,"#EndSars
#EndBadGovernanceinNIGERIA 
#ResignNow 
#BuhariResignNow 
We must fix this Nigeria",Twitter for Android,,0,1,1019510224816832512,De-F Inc,Definc_,"In your House, Nigeria ",2369,2644,2018-07-18 09:12:33,False,"Media Brand || LLB || Creative Director||.
https://t.co/RzXq1GfaQO"
29,2020-12-01 23:36:23,1333917895513038848,"RT @chicocoradio: #AngalaCommunity âš¡ï¸ğŸ™ï¸ğŸ“»âš¡ï¸ 
Our radio drama is live on #ViralTimes! 

Episode 1: Angala Dey Hot! - fire and police sweep thâ€¦",Twitter for Android,,26,0,1214926493375172609,chibuzor chibuzor,DanODanDaniel14,United Arab Emirates,514,1360,2020-01-08 15:07:37,False,"a proud Biafrian, Biafra is my religion, radio Biafra is where we worship, chukwuokike abiama is our God, in Biafra we stand and in Biafra the freedom of Africa"
30,2020-12-01 23:36:12,1333917848532635648,RT @TopeAkinyode: BREAKING: House of Reps condemns the UK Parliament's position on #EndSARS &amp; the allegation against General Gowon. The Houâ€¦,Twitter for Android,,2456,0,712183870,Skyâšª,sky_fizzle,,63,173,2013-10-13 05:55:47,False,
31,2020-12-01 23:35:52,1333917763472134147,"RT @Deshysmalls: If the Nigerian Police official handle can brazenly photoshop weapons and claim they were recovered, imagine how many innoâ€¦",Twitter for iPhone,,2801,0,353202955,Geezuleen,KACHI_KAM,Balance,1181,824,2011-08-11 18:17:37,False,CFC Fi life
32,2020-12-01 23:35:52,1333917762499080196,"RT @YIAGA: As victims of police brutality continue to submit their petitions, Yiaga Africa deployed citizen observers to provide informatioâ€¦",Twitter for Android,,16,0,2563200571,#NotTooYoungToRun,Dan_Assabe,"Lokoja, Nigeria",789,738,2014-06-12 10:56:17,False,"A Social Worker, Democracy Strengthener, Human Right Activist, Civic Participation Advocator, Political Scientist, Conflict Mediator, Social Analyst & Media Con"
33,2020-12-01 23:35:25,1333917650188111874,"RT @AyowoleSanyaolu: Still on #endSARs , Nicholas Mbah will be appearing at the Yaba Magistrate court tomorrow by 9am.  Let's all storm theâ€¦",Twitter for Android,,136,0,1123649711137796096,#Endsars #EndpolicebrutalityğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬,Westjrn1,"Lagos, Nigeria",2023,1676,2019-05-01 18:05:42,False,"I am who I am.  â­•ï¸
â­•ï¸
 Twitter trouble maker â­•ï¸
All for fun
#BuhariMustGo
#BuhariHasFailed
#EndSars
ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬"
34,2020-12-01 23:35:13,1333917601404219397,"RT @Deshysmalls: If the Nigerian Police official handle can brazenly photoshop weapons and claim they were recovered, imagine how many innoâ€¦",Twitter for iPhone,,2801,0,1203091906202353664,tUnDe sMiLeZ,TundeSmilez,Journey to Janah ,1851,2097,2019-12-06 23:20:53,False,Designer Ã— Print Media Ã— Entertainment
35,2020-12-01 23:35:10,1333917585830785024,"RT @PoliceNG: #PhotoNews: Re-arrested inmates who escaped from lawful custody at Oko Correctional Centre, Benin City, Edo State during theâ€¦",Twitter for iPhone,,210,0,1072820598043234310,ImoadN,Imoad2,,1134,259,2018-12-12 11:48:57,False,I stan your faveâ€™s fave- Tobi Bakre ğŸ˜Š. Hello stalkers ğŸ˜˜. Pls follow his YouTube channel ğŸ‘‡ğŸ¾ and his IG handles- @tobibakre and @tobibakrephotography.
36,2020-12-01 23:35:04,1333917562095218690,"RT @RevolutionNowNg: Still on #endSARs , Nicholas Mbah will be appearing at the Yaba Magistrate court tomorrow by 9am.  Let's all storm theâ€¦",Twitter for Android,,181,0,1123649711137796096,#Endsars #EndpolicebrutalityğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬,Westjrn1,"Lagos, Nigeria",2023,1676,2019-05-01 18:05:42,False,"I am who I am.  â­•ï¸
â­•ï¸
 Twitter trouble maker â­•ï¸
All for fun
#BuhariMustGo
#BuhariHasFailed
#EndSars
ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬"
37,2020-12-01 23:35:02,1333917552628563968,"RT @AishaYesufu: Dear Governor Zulum
When are you calling out the Commander-in-chief the way you called out #EndSARS protesters?
Buhari @MBâ€¦",Twitter for Android,,1002,0,1251255905737293825,bRinE of Magodo,El_Tigrei,Vibes & Insh...,59,72,2020-04-17 21:07:26,False,Packaged New Sans
38,2020-12-01 23:34:40,1333917460899172358,"RT @PoliceNG: #PhotoNews: Re-arrested inmates who escaped from lawful custody at Oko Correctional Centre, Benin City, Edo State during theâ€¦",Twitter for iPhone,,210,0,984534687447179264,CHIEF OBI ğŸ“ ğŸ‘‘,TheObiLeonard,"Lagos, Abuja, Nigeria",4748,3609,2018-04-12 20:52:16,False,Product Designer | Creative Writer | Google and Adobe Certified | #EndSARS | I love and respect women â¤ï¸
39,2020-12-01 23:34:30,1333917419748937728,"RT @Deshysmalls: If the Nigerian Police official handle can brazenly photoshop weapons and claim they were recovered, imagine how many innoâ€¦",Twitter for Android,,2801,0,2946495311,UZ,Uzomechinekelly,"Asaba, Nigeria",336,452,2014-12-28 21:23:53,False,MEDICINE|| POLITICS|| FOOTBALL FOR ARSENAL FC.
40,2020-12-01 23:34:16,1333917359950598145,"#EndSars 

Check out ""Heaven and Hell"" by Waylon Jennings &amp; Willie Nelson on Amazon Music. https://t.co/hSgDTw6hjo",Twitter for iPhone,,0,0,1259583459208474624,Robert Helton,citzjustice, $citzjustice (kushğŸ¶love),418,1817,2020-05-10 20:38:06,False,USâ˜®ï¸Russia USâ˜®ï¸Iran Middleâ˜®ï¸East Patriot/Protester/ProğŸ‘¼ğŸ»Choice DACAğŸ³ï¸â€ğŸŒˆLQBTQ+âœŠğŸ¾#BLM #EndSARS ğŸ‡ºğŸ‡¸ğŸ‡¨ğŸ‡¦IceğŸ‡®ğŸ‡·ğŸ‡¸ğŸ‡»ğŸ‡®ğŸ‡³HockeyğŸ‡·ğŸ‡ºğŸ‡¨ğŸ‡³ğŸ‡°ğŸ‡·FanaticğŸ‡«ğŸ‡·ğŸ‡©ğŸ‡ª
41,2020-12-01 23:34:00,1333917292984406017,RT @TopeAkinyode: BREAKING: House of Reps condemns the UK Parliament's position on #EndSARS &amp; the allegation against General Gowon. The Houâ€¦,Twitter for Android,,2456,0,2879782697,âœŠ,tukurb1,world for now,407,310,2014-11-16 17:13:05,False,"itz always Allah first, family Arsenalfc den other things follows.....living life slowly... find me on Skype/Snapchat/path/instagram: @Fresh_tk"
42,2020-12-01 23:33:59,1333917289213779970,"RT @channelstv: #EndSARS: UK Parliament Wants Nigerian Officials, Security Agencies Sanctioned For Rights Abuses
https://t.co/1sNOeNTVI7 htâ€¦",Twitter for iPhone,,246,0,1397264803,Nguher Raymond AkuhwağŸ¤´ğŸ½,raymondakuhwa,"Abuja, Nigeria",6,33,2013-05-02 13:48:43,False,||EvangelistğŸ˜‡ ||EntrepreneurğŸ’° ||CEO; OMAYEGROUP ğŸ‘¨ğŸ½â€ğŸ’» ||Unilorin AlumniğŸ‘¨ğŸ¾â€ğŸ“ ||Founder: Mile12deliveryğŸšš
43,2020-12-01 23:33:46,1333917236571103232,RT @TopeAkinyode: BREAKING: House of Reps condemns the UK Parliament's position on #EndSARS &amp; the allegation against General Gowon. The Houâ€¦,Twitter for Android,,2456,0,1631421318,Diogenes #BringBackAbductedKadunaStudents.,Xokalled,Nigeria,1157,364,2013-07-29 22:56:12,False,"Philosophy, Business, Music. | A (The) Man. | #EndSars Convener."
44,2020-12-01 23:33:43,1333917220611690497,"RT @Deshysmalls: If the Nigerian Police official handle can brazenly photoshop weapons and claim they were recovered, imagine how many innoâ€¦",Twitter for Android,,2801,0,549320027,ğŸ‘‘EbubechinechemğŸ,deebube,Enugu,533,498,2012-04-09 15:38:57,False,"IGBO
â™
Microbiologist
ğŸ€
YNWA!
ğŸ‘ŒğŸ¿"
45,2020-12-01 23:33:31,1333917172129783809,"RT @HRC_Ngo: He's back home!!! 
Scarred, but OK. 
He was one of the many random arrests on the night of the massacre. 
Thank you so much foâ€¦",Twitter for Android,,31,0,861810651206995968,edo tensei,hiatus_01,,292,483,2017-05-09 05:10:45,False,"budding back-end developer ||
self-deprecating absurdist."
46,2020-12-01 23:33:30,1333917166505127937,"RT @DeleFarotimi: Silence is not an option, and bellyaching has never been a strategy for liberation. #EndSARS 

#LekkiMassacre https://t.câ€¦",Twitter for Android,,90,0,1315059115060801536,Oladele Iyanu,OladeleIyanu3,,34,79,2020-10-10 22:38:42,False,"I don't know whyğŸ¤· but i just love to Savage
  I love everything that start with Sâ˜ºï¸"
47,2020-12-01 23:33:29,1333917165775413249,RT @TopeAkinyode: BREAKING: House of Reps condemns the UK Parliament's position on #EndSARS &amp; the allegation against General Gowon. The Houâ€¦,Twitter for Android,,2456,0,387117040,Abiodun Adekola,abiodunoluaye,Lagos,172,175,2011-10-08 14:05:04,False,Come around & you'll see...
48,2020-12-01 23:33:10,1333917083952963584,RT @kikigist: â€œ@mubara3: #EndSARS for us to end sars in Nigeria government we most follow this instructions from @MBuhari ....keep sharingâ€¦,Twitter for Android,,43,0,1315059115060801536,Oladele Iyanu,OladeleIyanu3,,34,79,2020-10-10 22:38:42,False,"I don't know whyğŸ¤· but i just love to Savage
  I love everything that start with Sâ˜ºï¸"
49,2020-12-01 23:33:09,1333917079666245632,RT @SecPompeo: The United States strongly condemns incidents of military forces firing on unarmed protestors in Lagos. Those involved shoulâ€¦,Twitter for Android,,12396,0,3384073689,BIAAFARAresurrection,iyk_udeze,"California, USA",698,160,2015-07-20 05:17:51,False,"BEFORE THE BRITISH CAME TO THE SHORES OF BIAFRA IN 1914,THERE WAS A PEOPLE WHO HAVE LIVED WITHIN THE BITE OF BIAFRA FOR OVER 5THOUSAND YRS, I AM A BIAFRAN."
